time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
156.384001,1613921.544000,1613919.006000,537972.894000,537972.786000,134493.138000,1.622288,9.196167
156.385001,1613940.912000,1613938.356000,537979.338000,537979.212000,134494.758000,1.234349,9.346008
156.386001,1613960.262000,1613957.634000,537985.764000,537985.656000,134496.360000,1.567967,9.483337
156.387001,1613979.630000,1613976.894000,537992.172000,537992.082000,134497.980000,1.524998,9.524841
156.388001,1613998.980000,1613996.136000,537998.580000,537998.472000,134499.582000,1.864964,8.442688
156.389001,1614018.330000,1614015.396000,538004.988000,538004.880000,134501.202000,1.645116,8.040466
156.390001,1614037.680000,1614034.620000,538011.396000,538011.306000,134502.804000,1.733495,7.200928
156.391001,1614057.030000,1614053.880000,538017.804000,538017.750000,134504.424000,1.953465,6.983948
156.392001,1614076.380000,1614073.194000,538024.230000,538024.158000,134506.026000,1.824559,5.854187
156.393001,1614095.748000,1614092.508000,538030.674000,538030.602000,134507.646000,2.051976,5.496521
156.394001,1614115.116000,1614111.894000,538037.136000,538037.064000,134509.248000,1.754979,6.581726
156.395001,1614134.484000,1614131.280000,538043.598000,538043.526000,134510.850000,2.117772,6.479797
156.396001,1614153.852000,1614150.738000,538050.096000,538050.006000,134512.470000,1.752538,6.716003
156.397001,1614173.220000,1614170.178000,538056.576000,538056.504000,134514.090000,1.950902,8.015137
156.398001,1614192.606000,1614189.654000,538063.092000,538063.002000,134515.692000,1.681737,8.369446
156.399001,1614211.992000,1614209.130000,538069.590000,538069.482000,134517.312000,1.774022,8.618164
156.400001,1614231.360000,1614228.588000,538076.088000,538075.980000,134518.914000,1.609715,8.867187
156.401001,1614250.746000,1614248.010000,538082.568000,538082.460000,134520.534000,2.021703,9.113159
156.402001,1614270.114000,1614267.432000,538089.048000,538088.940000,134522.154000,1.512303,9.342957
156.403001,1614289.482000,1614286.818000,538095.492000,538095.402000,134523.774000,1.851048,9.512024
156.404001,1614308.850000,1614306.222000,538101.954000,538101.846000,134525.394000,1.432713,9.129028
156.405001,1614328.218000,1614325.536000,538108.398000,538108.308000,134526.996000,1.958470,9.476929
156.406001,1614347.568000,1614344.886000,538114.824000,538114.734000,134528.616000,1.335423,8.809814
156.407001,1614366.936000,1614364.200000,538121.250000,538121.160000,134530.218000,1.418797,7.743835
156.408001,1614386.286000,1614383.478000,538127.676000,538127.604000,134531.838000,1.977513,7.255249
156.409001,1614405.636000,1614402.792000,538134.102000,538134.048000,134533.458000,1.833348,6.486206
156.410001,1614425.004000,1614422.106000,538140.546000,538140.474000,134535.060000,1.808079,6.980896
156.411001,1614444.354000,1614441.438000,538146.990000,538146.900000,134536.662000,1.782811,6.342468
156.412001,1614463.704000,1614460.788000,538153.434000,538153.380000,134538.282000,1.516209,6.658325
156.413001,1614483.090000,1614480.120000,538159.896000,538159.824000,134539.884000,1.925633,7.357483
156.414001,1614502.440000,1614499.506000,538166.358000,538166.268000,134541.504000,1.789159,6.556396
156.415001,1614521.808000,1614518.874000,538172.820000,538172.730000,134543.106000,1.851048,7.558594
156.416001,1614541.176000,1614538.260000,538179.300000,538179.192000,134544.726000,1.739842,8.104248
156.417001,1614560.544000,1614557.646000,538185.762000,538185.654000,134546.328000,1.779027,8.104248
156.418001,1614579.912000,1614577.032000,538192.224000,538192.116000,134547.948000,1.784032,8.276672
156.419001,1614599.280000,1614596.436000,538198.704000,538198.578000,134549.550000,1.493382,8.532104
156.420001,1614618.648000,1614615.768000,538205.148000,538205.022000,134551.170000,2.118993,8.809814
156.421001,1614638.016000,1614635.154000,538211.610000,538211.466000,134552.772000,1.546483,9.078064
156.422001,1614657.366000,1614654.468000,538218.036000,538217.910000,134554.392000,1.868748,9.301453
156.423001,1614676.734000,1614673.800000,538224.480000,538224.354000,134555.994000,1.763890,9.326782
156.424001,1614696.084000,1614693.114000,538230.906000,538230.780000,134557.614000,1.674168,9.508972
156.425001,1614715.452000,1614712.446000,538237.332000,538237.206000,134559.216000,1.559178,9.093933
156.426001,1614734.802000,1614731.742000,538243.758000,538243.650000,134560.836000,1.972386,9.030151
156.427001,1614754.152000,1614751.038000,538250.202000,538250.076000,134562.456000,1.621068,8.675842
156.428001,1614773.502000,1614770.352000,538256.628000,538256.520000,134564.076000,2.030492,8.088379
156.429001,1614792.852000,1614789.702000,538263.072000,538262.964000,134565.678000,1.631200,8.216248
156.430001,1614812.202000,1614809.034000,538269.516000,538269.408000,134567.298000,2.016576,7.383118
156.431001,1614831.570000,1614828.420000,538275.978000,538275.888000,134568.918000,1.780247,7.622375
156.432001,1614850.920000,1614847.806000,538282.458000,538282.350000,134570.538000,1.940770,7.648010
156.433001,1614870.288000,1614867.228000,538288.938000,538288.830000,134572.158000,1.814427,7.012634
156.434001,1614889.656000,1614886.668000,538295.418000,538295.310000,134573.778000,1.589452,8.069153
156.435001,1614909.024000,1614906.072000,538301.916000,538301.808000,134575.398000,1.967381,8.136292
156.436001,1614928.392000,1614925.548000,538308.396000,538308.288000,134577.018000,1.650121,8.260803
156.437001,1614947.760000,1614944.988000,538314.876000,538314.768000,134578.638000,1.551488,8.254395
156.438001,1614967.146000,1614964.392000,538321.374000,538321.248000,134580.258000,2.021703,8.442688
156.439001,1614986.514000,1614983.832000,538327.836000,538327.728000,134581.878000,1.516209,8.739624
156.440001,1615005.882000,1615003.236000,538334.298000,538334.172000,134583.498000,1.474461,8.991699
156.441001,1615025.250000,1615022.586000,538340.760000,538340.634000,134585.100000,1.800511,9.078064
156.442001,1615044.618000,1615041.918000,538347.204000,538347.096000,134586.720000,1.661473,9.330139
156.443001,1615063.968000,1615061.250000,538353.612000,538353.522000,134588.340000,1.800511,9.352417
156.444001,1615083.336000,1615080.564000,538360.056000,538359.948000,134589.942000,1.589452,8.624573
156.445001,1615102.686000,1615099.824000,538366.464000,538366.392000,134591.562000,1.777806,8.117065
156.446001,1615122.036000,1615119.102000,538372.890000,538372.818000,134593.182000,1.669041,7.373352
156.447001,1615141.386000,1615138.416000,538379.316000,538379.262000,134594.802000,1.651341,6.530762
156.448001,1615160.754000,1615157.730000,538385.760000,538385.688000,134596.422000,1.996434,5.327454
156.449001,1615180.104000,1615177.080000,538392.204000,538392.150000,134598.042000,1.693089,4.794312
156.450001,1615199.472000,1615196.484000,538398.666000,538398.612000,134599.644000,1.624852,5.758362
156.451001,1615218.858000,1615215.906000,538405.146000,538405.074000,134601.264000,1.899144,5.410461
156.452001,1615238.226000,1615235.328000,538411.626000,538411.572000,134602.884000,1.589452,5.614624
156.453001,1615257.612000,1615254.786000,538418.142000,538418.070000,134604.504000,1.709569,6.620178
156.454001,1615276.998000,1615274.262000,538424.640000,538424.568000,134606.106000,1.388524,6.849976
156.455001,1615296.384000,1615293.738000,538431.138000,538431.048000,134607.726000,1.824559,8.181152
156.456001,1615315.770000,1615313.196000,538437.636000,538437.528000,134609.328000,1.800511,8.177795
156.457001,1615335.156000,1615332.618000,538444.116000,538444.008000,134610.948000,1.605931,8.410950
156.458001,1615354.542000,1615352.040000,538450.578000,538450.488000,134612.568000,1.549046,8.713989
156.459001,1615373.910000,1615371.426000,538457.040000,538456.950000,134614.170000,1.392308,8.688660
156.460001,1615393.278000,1615390.758000,538463.484000,538463.394000,134615.790000,1.655125,8.595886
156.461001,1615412.664000,1615410.108000,538469.928000,538469.838000,134617.392000,1.523778,8.599243
156.462001,1615432.032000,1615429.422000,538476.336000,538476.246000,134619.012000,1.531346,7.935181
156.463001,1615451.400000,1615448.682000,538482.762000,538482.672000,134620.614000,2.378148,7.325439
156.464001,1615470.750000,1615467.978000,538489.188000,538489.116000,134622.216000,1.757542,7.102051
156.465001,1615490.100000,1615487.292000,538495.614000,538495.542000,134623.836000,1.477025,6.473389
156.466001,1615509.468000,1615506.570000,538502.040000,538501.986000,134625.438000,1.928197,6.779785
156.467001,1615528.836000,1615525.902000,538508.466000,538508.394000,134627.040000,1.445409,6.604309
156.468001,1615548.204000,1615545.198000,538514.910000,538514.838000,134628.642000,1.894017,6.853027
156.469001,1615567.554000,1615564.548000,538521.372000,538521.264000,134630.244000,1.813206,7.695923
156.470001,1615586.922000,1615583.898000,538527.816000,538527.708000,134631.846000,2.025487,7.431030
156.471001,1615606.290000,1615603.266000,538534.278000,538534.188000,134633.448000,1.675389,7.845764
156.472001,1615625.658000,1615622.616000,538540.740000,538540.632000,134635.068000,1.685521,8.244934
156.473001,1615645.026000,1615642.002000,538547.202000,538547.076000,134636.670000,1.839696,8.535461
156.474001,1615664.394000,1615661.370000,538553.664000,538553.520000,134638.272000,1.622288,8.966370
156.475001,1615683.744000,1615680.684000,538560.108000,538559.982000,134639.892000,2.155614,9.473877
156.476001,1615703.112000,1615700.052000,538566.570000,538566.426000,134641.494000,1.868748,9.882202
156.477001,1615722.462000,1615719.366000,538572.996000,538572.870000,134643.114000,2.025487,10.003662
156.478001,1615741.812000,1615738.716000,538579.440000,538579.314000,134644.734000,1.770238,10.227051
156.479001,1615761.162000,1615758.030000,538585.866000,538585.740000,134646.336000,1.533788,10.239868
156.480001,1615780.512000,1615777.344000,538592.310000,538592.184000,134647.956000,1.923070,10.070496
156.481001,1615799.880000,1615796.622000,538598.718000,538598.610000,134649.576000,2.294652,9.531250
156.482001,1615819.212000,1615815.972000,538605.162000,538605.036000,134651.196000,1.689305,8.998108
156.483001,1615838.562000,1615835.304000,538611.606000,538611.498000,134652.816000,2.084935,8.484192
156.484001,1615857.894000,1615854.672000,538618.068000,538617.960000,134654.436000,1.680394,8.346863
156.485001,1615877.262000,1615874.022000,538624.530000,538624.422000,134656.056000,2.071019,7.947998
156.486001,1615896.612000,1615893.444000,538630.992000,538630.884000,134657.676000,1.896580,7.066956
156.487001,1615915.962000,1615912.884000,538637.472000,538637.382000,134659.296000,1.664037,7.051086
156.488001,1615935.330000,1615932.324000,538643.970000,538643.862000,134660.934000,1.952122,6.990356
156.489001,1615954.698000,1615951.800000,538650.468000,538650.360000,134662.554000,1.636204,6.383972
156.490001,1615974.084000,1615971.258000,538656.966000,538656.876000,134664.192000,1.886449,7.057495
156.491001,1615993.452000,1615990.770000,538663.482000,538663.392000,134665.812000,1.760106,7.549133
156.492001,1616012.838000,1616010.264000,538669.980000,538669.890000,134667.432000,1.364476,7.919312
156.493001,1616032.206000,1616029.740000,538676.496000,538676.370000,134669.052000,1.862401,8.235168
156.494001,1616051.592000,1616049.198000,538682.976000,538682.868000,134670.672000,1.584447,8.305359
156.495001,1616070.978000,1616068.620000,538689.456000,538689.348000,134672.292000,1.603368,8.860779
156.496001,1616090.346000,1616087.988000,538695.918000,538695.792000,134673.912000,1.509862,8.796997
156.497001,1616109.714000,1616107.356000,538702.344000,538702.254000,134675.532000,1.483250,8.423462
156.498001,1616129.082000,1616126.652000,538708.788000,538708.698000,134677.134000,1.610936,8.666077
156.499001,1616148.432000,1616145.948000,538715.196000,538715.124000,134678.754000,1.487035,8.021545
156.500001,1616167.800000,1616165.226000,538721.604000,538721.514000,134680.374000,1.455540,7.242432
156.501001,1616187.150000,1616184.450000,538728.030000,538727.940000,134681.976000,1.882664,6.173401
156.502001,1616206.518000,1616203.710000,538734.420000,538734.366000,134683.596000,1.736058,6.004028
156.503001,1616225.868000,1616222.970000,538740.846000,538740.792000,134685.198000,1.803075,5.305176
156.504001,1616245.218000,1616242.266000,538747.272000,538747.218000,134686.818000,1.840916,4.366760
156.505001,1616264.586000,1616261.598000,538753.716000,538753.662000,134688.420000,1.383397,4.529419
156.506001,1616283.972000,1616280.930000,538760.160000,538760.124000,134690.022000,2.100072,5.506287
156.507001,1616303.340000,1616300.352000,538766.640000,538766.568000,134691.642000,1.603368,5.314636
156.508001,1616322.726000,1616319.756000,538773.120000,538773.048000,134693.244000,1.933202,5.997620
156.509001,1616342.112000,1616339.196000,538779.618000,538779.528000,134694.846000,1.449193,7.370300
156.510001,1616361.498000,1616358.636000,538786.098000,538785.990000,134696.448000,2.108861,7.638245
156.511001,1616380.866000,1616378.076000,538792.578000,538792.470000,134698.068000,1.796727,8.120422
156.512001,1616400.252000,1616397.516000,538799.058000,538798.950000,134699.670000,1.733495,8.468323
156.513001,1616419.620000,1616416.902000,538805.538000,538805.430000,134701.272000,1.724705,8.969421
156.514001,1616439.006000,1616436.270000,538811.982000,538811.874000,134702.892000,1.837132,9.464111
156.515001,1616458.374000,1616455.656000,538818.426000,538818.318000,134704.494000,1.329076,9.652405
156.516001,1616477.742000,1616474.952000,538824.852000,538824.744000,134706.114000,1.828343,9.751587
156.517001,1616497.092000,1616494.248000,538831.278000,538831.170000,134707.716000,1.522435,9.824829
156.518001,1616516.460000,1616513.508000,538837.686000,538837.596000,134709.318000,2.074803,9.103394
156.519001,1616535.810000,1616532.822000,538844.112000,538844.022000,134710.938000,1.717137,8.477783
156.520001,1616555.160000,1616552.082000,538850.520000,538850.448000,134712.540000,1.470677,7.967224
156.521001,1616574.510000,1616571.360000,538856.964000,538856.874000,134714.160000,1.911717,7.414856
156.522001,1616593.860000,1616590.674000,538863.390000,538863.318000,134715.762000,1.804295,7.194824
156.523001,1616613.210000,1616610.006000,538869.834000,538869.762000,134717.382000,2.087376,6.939392
156.524001,1616632.578000,1616629.356000,538876.296000,538876.224000,134718.984000,2.036839,7.185059
156.525001,1616651.928000,1616648.760000,538882.758000,538882.668000,134720.586000,1.945897,8.114014
156.526001,1616671.296000,1616668.164000,538889.238000,538889.130000,134722.206000,1.832127,8.008728
156.527001,1616690.664000,1616687.586000,538895.718000,538895.628000,134723.808000,1.782811,9.039612
156.528001,1616710.014000,1616707.008000,538902.198000,538902.090000,134725.428000,1.757542,9.004517
156.529001,1616729.382000,1616726.430000,538908.678000,538908.552000,134727.048000,1.780247,9.058838
156.530001,1616748.750000,1616745.834000,538915.158000,538915.032000,134728.650000,1.877660,9.349365
156.531001,1616768.118000,1616765.238000,538921.638000,538921.494000,134730.270000,2.026707,9.540710
156.532001,1616787.468000,1616784.606000,538928.100000,538927.974000,134731.890000,1.595799,9.968567
156.533001,1616806.836000,1616803.974000,538934.544000,538934.400000,134733.510000,1.892796,9.993896
