time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
198.691001,2433181.122000,2433177.558000,811059.030000,811058.868000,202764.582000,2.174657,12.738953
198.692001,2433200.508000,2433196.998000,811065.510000,811065.348000,202766.202000,2.064671,12.793274
198.693001,2433219.876000,2433216.420000,811072.008000,811071.828000,202767.822000,2.098729,12.987976
198.694001,2433239.244000,2433235.842000,811078.488000,811078.308000,202769.424000,2.060887,13.505249
198.695001,2433258.594000,2433255.228000,811084.950000,811084.752000,202771.044000,2.173314,13.859558
198.696001,2433277.962000,2433274.596000,811091.394000,811091.214000,202772.646000,2.076024,14.223328
198.697001,2433297.312000,2433293.946000,811097.838000,811097.658000,202774.266000,2.146825,14.440308
198.698001,2433316.662000,2433313.242000,811104.264000,811104.102000,202775.886000,2.021703,14.210510
198.699001,2433336.012000,2433332.556000,811110.690000,811110.546000,202777.506000,1.876317,14.019165
198.700001,2433355.362000,2433351.852000,811117.116000,811116.954000,202779.126000,1.795506,12.774353
198.701001,2433374.712000,2433371.112000,811123.542000,811123.398000,202780.728000,2.433690,12.142334
198.702001,2433394.044000,2433390.408000,811129.968000,811129.824000,202782.366000,2.076024,11.446228
198.703001,2433413.394000,2433409.704000,811136.412000,811136.286000,202783.986000,2.311131,9.997253
198.704001,2433432.744000,2433429.090000,811142.856000,811142.730000,202785.606000,2.084935,9.623718
198.705001,2433452.094000,2433448.458000,811149.318000,811149.192000,202787.226000,2.284520,8.675842
198.706001,2433471.462000,2433467.880000,811155.798000,811155.690000,202788.846000,2.014134,9.090576
198.707001,2433490.848000,2433487.338000,811162.296000,811162.170000,202790.466000,2.233983,9.368286
198.708001,2433510.216000,2433506.850000,811168.794000,811168.668000,202792.086000,1.919286,8.803406
198.709001,2433529.584000,2433526.362000,811175.310000,811175.184000,202793.706000,1.939549,10.603638
198.710001,2433548.988000,2433545.856000,811181.826000,811181.682000,202795.326000,2.165746,11.484680
198.711001,2433568.356000,2433565.386000,811188.324000,811188.180000,202796.946000,1.704442,12.391052
198.712001,2433587.742000,2433584.844000,811194.822000,811194.660000,202798.566000,1.808079,12.930603
198.713001,2433607.128000,2433604.284000,811201.320000,811201.158000,202800.168000,1.896580,13.182678
198.714001,2433626.496000,2433623.670000,811207.782000,811207.620000,202801.788000,1.809422,13.514709
198.715001,2433645.864000,2433643.020000,811214.226000,811214.046000,202803.408000,1.647557,13.648682
198.716001,2433665.232000,2433662.280000,811220.634000,811220.472000,202805.010000,2.122777,13.508301
198.717001,2433684.582000,2433681.540000,811227.060000,811226.898000,202806.630000,1.624852,13.498840
198.718001,2433703.950000,2433700.746000,811233.432000,811233.306000,202808.232000,2.173314,12.841187
198.719001,2433723.282000,2433719.970000,811239.840000,811239.696000,202809.852000,1.847264,11.139832
198.720001,2433742.632000,2433739.158000,811246.230000,811246.122000,202811.454000,2.044408,10.514221
198.721001,2433761.982000,2433758.382000,811252.620000,811252.530000,202813.074000,2.026707,9.955750
198.722001,2433781.332000,2433777.642000,811259.028000,811258.938000,202814.676000,2.230199,9.199219
198.723001,2433800.700000,2433796.920000,811265.472000,811265.364000,202816.296000,2.352757,8.299255
198.724001,2433820.050000,2433816.270000,811271.916000,811271.826000,202817.898000,2.290868,8.040466
198.725001,2433839.418000,2433835.692000,811278.378000,811278.288000,202819.518000,1.949681,9.559937
198.726001,2433858.804000,2433855.150000,811284.876000,811284.750000,202821.138000,2.250462,9.164124
198.727001,2433878.190000,2433874.626000,811291.374000,811291.266000,202822.740000,2.122777,10.405884
198.728001,2433897.576000,2433894.120000,811297.890000,811297.764000,202824.360000,2.130345,12.212524
198.729001,2433916.962000,2433913.650000,811304.406000,811304.262000,202825.962000,1.997655,12.502747
198.730001,2433936.348000,2433933.162000,811310.922000,811310.760000,202827.582000,1.972386,12.700806
198.731001,2433955.734000,2433952.620000,811317.420000,811317.258000,202829.184000,2.292210,13.230591
198.732001,2433975.120000,2433972.078000,811323.900000,811323.738000,202830.804000,1.751195,13.683777
198.733001,2433994.488000,2433991.464000,811330.362000,811330.200000,202832.424000,2.169530,14.121094
198.734001,2434013.856000,2434010.832000,811336.806000,811336.662000,202834.026000,1.694310,14.328613
198.735001,2434033.224000,2434030.110000,811343.232000,811343.088000,202835.646000,1.943333,14.261780
198.736001,2434052.574000,2434049.406000,811349.658000,811349.514000,202837.248000,1.689305,14.050903
198.737001,2434071.942000,2434068.648000,811356.048000,811355.922000,202838.868000,2.026707,12.068787
198.738001,2434091.274000,2434087.872000,811362.456000,811362.348000,202840.488000,2.528538,10.827026
198.739001,2434110.624000,2434107.096000,811368.864000,811368.756000,202842.108000,2.407201,10.523987
198.740001,2434129.974000,2434126.410000,811375.290000,811375.182000,202843.710000,1.907933,9.010925
198.741001,2434149.324000,2434145.688000,811381.734000,811381.626000,202845.312000,2.309788,9.342957
198.742001,2434168.692000,2434165.056000,811388.178000,811388.070000,202846.914000,1.746190,9.393921
198.743001,2434188.042000,2434184.406000,811394.640000,811394.532000,202848.534000,2.254246,9.674683
198.744001,2434207.428000,2434203.828000,811401.102000,811400.976000,202850.136000,2.266820,10.431213
198.745001,2434226.796000,2434223.250000,811407.582000,811407.456000,202851.756000,2.306004,10.364380
198.746001,2434246.164000,2434242.708000,811414.080000,811413.936000,202853.358000,2.012791,12.212524
198.747001,2434265.532000,2434262.166000,811420.578000,811420.416000,202854.978000,1.900365,12.908325
198.748001,2434284.918000,2434281.606000,811427.058000,811426.896000,202856.580000,2.078587,13.125305
198.749001,2434304.286000,2434301.028000,811433.538000,811433.376000,202858.200000,2.039403,13.460388
198.750001,2434323.654000,2434320.414000,811440.000000,811439.838000,202859.802000,1.864964,13.731689
198.751001,2434343.022000,2434339.782000,811446.462000,811446.282000,202861.422000,2.225194,14.114685
198.752001,2434362.372000,2434359.096000,811452.906000,811452.726000,202863.042000,2.215062,14.197693
198.753001,2434381.722000,2434378.428000,811459.332000,811459.170000,202864.662000,1.739842,14.143677
198.754001,2434401.072000,2434397.706000,811465.758000,811465.578000,202866.264000,2.053319,14.140320
198.755001,2434420.422000,2434416.984000,811472.166000,811472.022000,202867.884000,1.814427,12.780457
198.756001,2434439.772000,2434436.208000,811478.574000,811478.430000,202869.504000,2.501927,12.272949
198.757001,2434459.122000,2434455.522000,811485.000000,811484.856000,202871.124000,1.864964,11.181335
198.758001,2434478.472000,2434474.800000,811491.426000,811491.300000,202872.744000,2.340184,10.306702
198.759001,2434497.822000,2434494.132000,811497.870000,811497.744000,202874.364000,2.122777,9.706726
198.760001,2434517.172000,2434513.464000,811504.332000,811504.206000,202875.984000,2.476659,9.288635
198.761001,2434536.540000,2434532.904000,811510.794000,811510.668000,202877.604000,1.931981,8.723755
198.762001,2434555.908000,2434552.326000,811517.292000,811517.166000,202879.224000,2.182225,9.058838
198.763001,2434575.294000,2434571.820000,811523.772000,811523.646000,202880.844000,2.063451,9.448242
198.764001,2434594.662000,2434591.332000,811530.288000,811530.162000,202882.464000,1.958470,9.700317
198.765001,2434614.066000,2434610.826000,811536.804000,811536.678000,202884.084000,2.215062,10.673828
198.766001,2434633.434000,2434630.356000,811543.320000,811543.176000,202885.704000,1.804295,11.516724
198.767001,2434652.838000,2434649.868000,811549.836000,811549.674000,202887.324000,2.017918,12.914734
198.768001,2434672.224000,2434669.344000,811556.334000,811556.154000,202888.926000,1.882664,13.115845
198.769001,2434691.592000,2434688.766000,811562.814000,811562.634000,202890.546000,1.931981,13.348694
198.770001,2434710.960000,2434708.134000,811569.276000,811569.096000,202892.166000,1.723485,13.827515
198.771001,2434730.328000,2434727.448000,811575.702000,811575.522000,202893.768000,1.881444,14.169006
198.772001,2434749.696000,2434746.744000,811582.110000,811581.948000,202895.388000,1.701878,14.114685
198.773001,2434769.046000,2434765.932000,811588.518000,811588.356000,202896.990000,2.159398,14.047852
198.774001,2434788.396000,2434785.138000,811594.908000,811594.764000,202898.610000,1.943333,12.886047
198.775001,2434807.746000,2434804.344000,811601.280000,811601.136000,202900.212000,1.809422,11.727295
198.776001,2434827.078000,2434823.496000,811607.688000,811607.562000,202901.832000,2.182225,10.045166
198.777001,2434846.428000,2434842.720000,811614.060000,811613.988000,202903.452000,2.455174,9.464111
198.778001,2434865.778000,2434861.980000,811620.486000,811620.396000,202905.054000,2.158177,8.726807
198.779001,2434885.128000,2434881.312000,811626.912000,811626.822000,202906.674000,2.347752,7.711792
198.780001,2434904.496000,2434900.698000,811633.392000,811633.284000,202908.276000,2.030492,8.043823
198.781001,2434923.882000,2434920.102000,811639.854000,811639.782000,202909.896000,2.458958,9.352417
198.782001,2434943.250000,2434939.614000,811646.370000,811646.244000,202911.498000,2.118993,9.215088
198.783001,2434962.636000,2434959.126000,811652.886000,811652.760000,202913.118000,2.198582,10.546265
198.784001,2434982.022000,2434978.656000,811659.402000,811659.276000,202914.720000,1.915501,12.285767
198.785001,2435001.426000,2434998.186000,811665.918000,811665.774000,202916.340000,2.117772,12.815552
198.786001,2435020.812000,2435017.698000,811672.434000,811672.272000,202917.960000,2.036839,13.173218
198.787001,2435040.198000,2435037.174000,811678.932000,811678.770000,202919.562000,1.754979,13.533936
198.788001,2435059.566000,2435056.596000,811685.412000,811685.268000,202921.182000,2.220067,13.958435
198.789001,2435078.934000,2435076.000000,811691.874000,811691.712000,202922.802000,1.729710,14.328613
198.790001,2435098.302000,2435095.350000,811698.318000,811698.156000,202924.404000,1.578099,14.357300
198.791001,2435117.670000,2435114.628000,811704.744000,811704.582000,202926.024000,1.907933,14.252014
198.792001,2435137.020000,2435133.888000,811711.152000,811711.008000,202927.644000,1.892796,13.658447
198.793001,2435156.370000,2435153.130000,811717.542000,811717.416000,202929.246000,1.993871,11.736755
198.794001,2435175.720000,2435172.336000,811723.950000,811723.824000,202930.866000,2.197362,10.808105
198.795001,2435195.052000,2435191.596000,811730.358000,811730.250000,202932.468000,1.689305,10.380249
198.796001,2435214.420000,2435210.838000,811736.766000,811736.676000,202934.088000,2.148045,9.575806
198.797001,2435233.770000,2435230.152000,811743.210000,811743.102000,202935.690000,1.849828,8.924866
198.798001,2435253.120000,2435249.466000,811749.654000,811749.546000,202937.310000,2.386937,8.694763
198.799001,2435272.488000,2435268.834000,811756.116000,811756.008000,202938.912000,2.246678,9.030151
198.800001,2435291.856000,2435288.256000,811762.596000,811762.470000,202940.514000,2.174657,9.710083
198.801001,2435311.224000,2435307.714000,811769.076000,811768.932000,202942.134000,2.025487,9.981384
198.802001,2435330.610000,2435327.172000,811775.574000,811775.448000,202943.736000,2.134129,11.995239
198.803001,2435349.978000,2435346.648000,811782.072000,811781.928000,202945.356000,1.892796,12.694397
198.804001,2435369.364000,2435366.106000,811788.570000,811788.408000,202946.958000,2.154393,12.940063
198.805001,2435388.732000,2435385.546000,811795.050000,811794.870000,202948.578000,1.871312,13.450928
198.806001,2435408.118000,2435404.932000,811801.530000,811801.332000,202950.180000,2.213841,13.757324
198.807001,2435427.486000,2435424.318000,811807.974000,811807.794000,202951.800000,2.058324,14.338379
198.808001,2435446.836000,2435443.668000,811814.418000,811814.238000,202953.420000,1.738621,14.433899
198.809001,2435466.204000,2435462.946000,811820.844000,811820.682000,202955.022000,2.127904,14.437256
198.810001,2435485.554000,2435482.224000,811827.270000,811827.090000,202956.642000,1.872533,14.504089
198.811001,2435504.886000,2435501.466000,811833.660000,811833.498000,202958.244000,2.357884,13.153992
198.812001,2435524.236000,2435520.708000,811840.068000,811839.906000,202959.864000,1.967381,12.266541
198.813001,2435543.568000,2435539.914000,811846.476000,811846.332000,202961.484000,2.431126,11.484680
198.814001,2435562.918000,2435559.192000,811852.902000,811852.758000,202963.104000,2.035619,10.361023
198.815001,2435582.268000,2435578.488000,811859.310000,811859.202000,202964.724000,2.256810,9.863281
198.816001,2435601.618000,2435597.820000,811865.772000,811865.646000,202966.326000,2.307347,9.361877
198.817001,2435620.968000,2435617.206000,811872.234000,811872.108000,202967.946000,2.279515,9.247131
198.818001,2435640.336000,2435636.628000,811878.714000,811878.588000,202969.584000,2.144261,9.413147
198.819001,2435659.704000,2435656.104000,811885.212000,811885.068000,202971.204000,2.103856,9.387512
198.820001,2435679.090000,2435675.598000,811891.710000,811891.584000,202972.806000,2.340184,10.290833
198.821001,2435698.476000,2435695.110000,811898.244000,811898.082000,202974.426000,2.012791,11.589966
198.822001,2435717.862000,2435714.658000,811904.742000,811904.580000,202976.046000,1.784032,12.474060
198.823001,2435737.248000,2435734.152000,811911.276000,811911.096000,202977.666000,2.050755,13.176270
198.824001,2435756.616000,2435753.628000,811917.756000,811917.594000,202979.286000,1.957249,13.377380
198.825001,2435776.002000,2435773.068000,811924.254000,811924.074000,202980.906000,1.787938,13.466797
198.826001,2435795.370000,2435792.472000,811930.698000,811930.536000,202982.526000,1.839696,13.878479
198.827001,2435814.738000,2435811.804000,811937.142000,811936.962000,202984.128000,1.830907,14.009399
198.828001,2435834.088000,2435831.082000,811943.568000,811943.424000,202985.748000,1.815648,14.102173
198.829001,2435853.456000,2435850.342000,811949.976000,811949.832000,202987.368000,1.784032,13.961487
198.830001,2435872.788000,2435869.584000,811956.384000,811956.240000,202988.970000,1.744969,12.563477
198.831001,2435892.138000,2435888.772000,811962.756000,811962.630000,202990.590000,2.413426,12.343445
198.832001,2435911.488000,2435907.978000,811969.164000,811969.020000,202992.192000,2.116429,11.229248
198.833001,2435930.820000,2435927.202000,811975.554000,811975.446000,202993.812000,2.069676,10.555725
198.834001,2435950.170000,2435946.426000,811981.962000,811981.872000,202995.432000,2.279515,9.221497
198.835001,2435969.520000,2435965.722000,811988.406000,811988.316000,202997.052000,2.078587,7.880859
198.836001,2435988.888000,2435985.072000,811994.850000,811994.778000,202998.654000,2.254246,7.909546
198.837001,2436008.256000,2436004.512000,812001.330000,812001.222000,203000.256000,2.188573,8.468323
